,epoch,train_epoch_loss_avg_over_batch,train_acc,train_acc_clean_only,train_asr_bd_only,train_ra_bd_only,clean_test_loss_avg_over_batch,bd_test_loss_avg_over_batch,ra_test_loss_avg_over_batch,test_acc,test_asr,test_ra
0,0,0.9498503992432042,0.5150766928544707,0.5058156471077819,0.5975,0.5140277777777778,0.995705411714666,1.0282094966281543,1.108079195022583,0.5535714285714286,0.5575,0.4425
1,1,0.9054426883824134,0.5400205761316872,0.5375364128173117,0.5621296296296296,0.544675925925926,0.9852772600510541,1.1710888905958696,1.05478295954791,0.5785714285714286,0.47035714285714286,0.5296428571428572
2,2,0.871799394203145,0.5607323232323232,0.5621618809821057,0.5480092592592593,0.5645370370370371,0.9908679969170514,1.1715967004949397,1.0734115568074314,0.5778571428571428,0.49642857142857144,0.5035714285714286
3,3,0.8377787656190863,0.5789983164983165,0.5836506450270496,0.5375925925925926,0.5784259259259259,1.0197944115189945,1.1532559394836426,1.1104878729039973,0.61,0.41035714285714286,0.5896428571428571
4,4,0.8099168872006202,0.5937803965581744,0.6027049521431543,0.5143518518518518,0.6065277777777778,1.0368477351525252,1.30188326402144,1.1208708936517888,0.5938095238095238,0.45285714285714285,0.5471428571428572
5,5,0.7771099639708916,0.6103114478114479,0.6223262588431128,0.5033796296296297,0.6270370370370371,1.0487619638442993,1.1574262272227893,1.1693432331085205,0.6019047619047619,0.44142857142857145,0.5585714285714286
6,6,0.7537662212928516,0.6221473999251778,0.6374947981689555,0.4855555555555556,0.6414351851851852,1.1407970190048218,1.2574735446409746,1.2938715111125598,0.5985714285714285,0.43642857142857144,0.5635714285714286
7,7,0.7309038407351982,0.6339833520389075,0.6512588431127757,0.4802314814814815,0.6504166666666666,1.1146478162092321,1.3224924911152234,1.212310866876082,0.6328571428571429,0.32035714285714284,0.6796428571428571
8,8,0.7067255031976973,0.646623643845866,0.6668851435705369,0.4662962962962963,0.6653240740740741,1.1390795988195084,1.2958936041051692,1.2911919897252864,0.6047619047619047,0.42642857142857143,0.5735714285714286
9,9,0.6948573404664629,0.6525439580995137,0.6752184769038702,0.4507407407407407,0.6758333333333333,1.1419548707849838,1.2810659625313499,1.2821213873949917,0.6154761904761905,0.36892857142857144,0.6310714285714286
10,10,0.6737292513750387,0.6638374485596708,0.6882282563462339,0.44675925925925924,0.6850462962962963,1.1632989294388716,1.2965422110124067,1.3295736096122048,0.6054761904761905,0.4107142857142857,0.5892857142857143
11,11,0.689017938155877,0.6583380097268986,0.6813410320432792,0.45361111111111113,0.6780092592592593,1.138163685798645,1.294210130518133,1.2938664501363581,0.6188095238095238,0.4007142857142857,0.5992857142857143
12,12,0.6470931029776067,0.6793583988028432,0.7075010403662089,0.4288888888888889,0.70375,1.2320263105280258,1.3522423180666836,1.4093983173370361,0.6240476190476191,0.365,0.635
13,13,0.6294453914085644,0.6888187429854097,0.7191323345817728,0.4190277777777778,0.7162962962962963,1.2089151494643267,1.3253797509453513,1.3815415989268909,0.6211904761904762,0.3603571428571429,0.6396428571428572
14,14,0.6228572821075266,0.6933501683501684,0.724250936329588,0.41833333333333333,0.7213425925925926,1.2830998126198263,1.3450898365540938,1.4909811561757869,0.62,0.37142857142857144,0.6285714285714286
15,15,0.6136722075240464,0.698410026187804,0.7310757386600083,0.4076851851851852,0.7285185185185186,1.1545713298461016,1.2710042108188977,1.3316678133877842,0.6240476190476191,0.36714285714285716,0.6328571428571429
16,16,0.5984960486087503,0.7081275720164609,0.7411256762380358,0.41444444444444445,0.7355555555555555,1.2264294203589945,1.2653663917021318,1.4551688107577236,0.6404761904761904,0.3414285714285714,0.6585714285714286
17,17,0.5818950347067636,0.7178591470258137,0.7532875572201415,0.4025462962962963,0.7440277777777777,1.1904679396573234,1.3088012716986916,1.3869241909547285,0.6395238095238095,0.3364285714285714,0.6635714285714286
18,18,0.5751964882301371,0.7215347923681257,0.7580160216396171,0.39685185185185184,0.7575925925925926,1.2461149271796732,1.302816997874867,1.486028172753074,0.6271428571428571,0.35964285714285715,0.6403571428571428
19,19,0.5609937392210846,0.7305602319491208,0.7683156471077819,0.394537037037037,0.7645833333333333,1.2331230219672709,1.3458144122903997,1.4531116702339866,0.6314285714285715,0.3467857142857143,0.6532142857142857
20,20,0.5515115333088277,0.7373830901608679,0.7763368705784436,0.39069444444444446,0.7746296296296297,1.2777652249616736,1.2786943587389858,1.541149464520541,0.635,0.3678571428571429,0.6321428571428571
21,21,0.5432320841761867,0.7418116348671904,0.7816427382438619,0.38731481481481483,0.7748611111111111,1.2563234287149765,1.279351830482483,1.5093574307181619,0.6342857142857142,0.3607142857142857,0.6392857142857142
22,22,0.548261293098687,0.7406659184436962,0.7800145651269247,0.39046296296296296,0.7746296296296297,1.1589049486552967,1.269830432805148,1.4028790647333318,0.628095238095238,0.3975,0.6025
23,23,0.5386111651453676,0.7463337074448185,0.7875520183104453,0.37949074074074074,0.7846759259259259,1.2541210020289701,1.3069294149225408,1.5232279842550105,0.6361904761904762,0.36142857142857143,0.6385714285714286
24,24,0.5238007048242971,0.7544285447063225,0.796608406158968,0.3790277777777778,0.7968981481481482,1.258079921498018,1.204664490439675,1.5564189824191006,0.6392857142857142,0.37285714285714283,0.6271428571428571
